,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2716,104.915215,119.35883,57.72661,47.72073,40.44247,89.29877,37.27291,128.13455,52.510036,40.304955
2717,106.23737,118.88976,57.72955,47.771515,39.96104,90.05027,37.813274,130.41623,51.975815,39.2983
2718,106.52567,118.40131,58.621227,48.990776,40.25249,90.66521,39.050716,130.51016,52.271126,39.149067
2719,106.09099,119.38125,59.011765,49.48332,40.066826,91.50249,39.97,131.19272,52.54785,39.791355
2720,106.48923,119.34948,59.096947,50.19109,40.26996,91.20986,40.1658,129.92421,52.418167,40.190117
2721,106.302475,121.08058,59.660236,51.341206,40.850002,91.359116,40.35451,129.97496,52.80688,41.15519
2722,105.19627,119.996216,59.582993,50.77883,41.301903,91.58888,41.228786,130.53966,52.95204,41.55086
2723,104.24455,121.045685,59.269276,50.783257,41.76547,91.37827,42.57472,130.37265,53.422028,42.04616
2724,104.3479,121.783745,59.52395,50.45609,42.454304,91.477196,42.443783,128.94124,53.405453,42.447426
2725,104.21457,120.74553,59.272552,50.17598,42.713066,91.88426,42.220142,128.04039,52.84017,43.20947
2726,104.76539,120.05319,60.047157,49.87646,43.034855,92.29938,41.5082,127.868866,53.10576,43.334362
2727,104.86852,119.29676,60.406418,50.36157,42.914722,91.60505,40.523598,127.888466,53.22821,42.898415
2728,105.067924,119.95721,61.388943,50.523613,42.45895,90.44528,39.988194,127.38711,53.686874,43.03286
2729,105.377495,121.01212,62.33109,50.758396,42.763775,91.02011,39.155,128.31227,53.19956,43.318703
2730,105.980705,121.20198,63.356754,50.766975,43.036022,91.52425,38.395878,128.2024,53.16442,43.87847
2731,107.15809,120.731995,64.47648,49.046993,43.498768,91.09592,37.56823,129.44485,53.44112,43.34431
2732,106.82111,119.26297,64.58162,47.64755,43.313557,89.83284,37.730236,129.76271,52.945763,42.95935
2733,106.63214,118.85616,64.965355,46.512753,42.889626,88.50723,36.935276,130.67265,53.09824,42.22898
2734,106.08157,119.21532,65.19329,46.165756,42.78016,88.69542,37.178314,131.27449,53.293213,42.185272
2735,106.38944,119.79752,65.22075,46.352043,42.142475,88.22912,37.23753,131.59496,53.42886,42.377983
2736,106.61596,120.2114,64.78407,47.042786,41.856487,89.96487,37.268166,132.76794,54.01505,42.25262
2737,106.57321,119.613846,64.21898,48.239395,41.162457,92.13165,36.924877,132.52927,53.9945,41.945488
2738,106.85872,119.17851,64.089325,48.339428,40.8021,93.82985,36.589382,132.86473,54.218582,42.2333
2739,107.331055,120.73462,64.068565,49.1666,40.92244,94.431305,36.50242,133.71956,54.66739,41.990555
2740,107.6166,119.927505,63.707233,49.431618,40.99128,94.335205,36.29963,132.80795,53.982883,42.392
2741,108.235435,121.36393,62.861282,50.017807,40.85319,94.9367,37.00025,132.11143,53.1395,43.27347
2742,108.57062,123.34292,62.162304,50.506474,41.22793,94.1396,37.033566,130.78772,51.601257,44.290054
2743,109.30095,123.808754,62.51129,51.564827,41.479984,93.47932,37.170937,132.13826,50.910896,45.07123
2744,109.77521,123.620415,62.75988,51.67857,41.545506,93.9656,36.90733,133.17465,50.717926,45.581768
2745,109.59798,123.49276,62.84445,51.854145,41.501408,93.97903,36.860287,133.46126,50.25001,46.260643
2746,108.10137,124.02506,62.217392,52.66911,41.20242,93.88878,36.951313,131.38257,50.064682,47.024338
2747,109.0079,122.51848,61.852943,54.642906,41.110237,93.11125,37.00144,129.2419,49.759174,47.889484
2748,108.99087,123.64133,61.37551,57.549255,41.17658,94.176796,37.09079,127.02925,49.23825,49.337334
2749,108.877495,123.72792,61.328747,58.08871,41.322876,95.348274,36.783123,126.63788,48.865665,48.303074
